2016,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2016,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2016,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2016,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2016,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2016,135.5,105.8,96.4,30,44.8,14088,35.86,-86.66
2016,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2016,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2016,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2016,254.2,183.6,136.4,52.1,79.4,26187,39.42,-111.95
2016,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2016,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2016,332.7,246.3,206.9,69.9,93.7,32214,36.78,-119.42
2016,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2016,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2016,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2016,342.1,269.5,197,62.7,82.8,36225,33.25,-83.44
2016,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2016,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2016,89.1,68.2,42.4,18.5,17.9,8060,35.78,-80.79
2016,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2016,467.2,345.7,252.7,115.1,111.8,36251,36.08,-96.92
2017,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2017,246,171.2,129.6,55.2,74.8,20172,44.5,-89.5
2017,755,597.4,433.7,164.8,151.1,68334,47.75,-120.74
2017,298.2,218.6,182.4,68.8,114.1,26130,46.39,-94.64
2017,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2017,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2017,405.7,304.3,259.3,90.8,114.2,36206,30.39,-92.33
2017,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2017,655.5,477.1,420.2,155.8,145.8,60344,27.99,-81.76
2017,226.6,178.3,141.9,47.4,88.9,30112,44.18,-84.51
2017,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2017,327.9,245.4,205.6,85.6,85.3,28189,41.2,-77.19
2017,467.2,345.7,252.7,115.1,111.8,36251,36.08,-96.92
2017,1271,949.3,677,258.2,310.7,1.107e+05,36.77,-119.41
2017,1449.8,1075.3,867.2,345.7,400,1.3466e+05,31,-100
2017,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2017,628.7,483.6,347.5,127.8,154.3,64356,42.41,-71.38
2017,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2017,305.8,235.5,173.2,66,60.7,26175,44,-120.5
2017,495,367.5,276.9,105.6,112,42245,40.37,-82.99
2017,434.7,328.6,246.3,105.6,98.3,40258,43.65,-79.34
2017,352.1,279.3,226.7,77.8,113.2,36187,40.27,-86.13
2017,389.8,301,229.7,77.1,95,34253,43,-75
